clause,clause,distance
i_0_8419,i_0_4294,0.0
i_0_8419,i_0_7885,0.0
i_0_4542,i_0_6513,0.0
i_0_4542,i_0_3493,48.0
i_0_4542,i_0_6858,61.43126769290221
i_0_4542,i_0_9288,28.0
i_0_4542,i_0_8032,60.48
i_0_4542,i_0_5692,52.89795918367347
i_0_4542,i_0_6242,69.12
i_0_4542,i_0_6399,16.163265306122447
i_0_4542,i_0_9204,20.0
i_0_4542,i_0_7882,20.261963103189643
i_0_4542,i_0_938,108.0
i_0_4542,i_0_9193,41.48148148148148
i_0_4542,i_0_3688,72.0
i_0_4542,i_0_3309,48.0
i_0_4542,i_0_2294,21.644554828335444
i_0_4542,i_0_5461,43.68
i_0_4542,i_0_3677,53.16329370897422
i_0_4542,i_0_8384,0.0
i_0_4542,i_0_9870,288.0
i_0_4542,i_0_8173,76.36363636363636
i_0_4542,i_0_4959,inf
i_0_4542,i_0_4982,inf
i_0_4542,i_0_4294,60.48
i_0_4542,i_0_7885,16.029937751809687
i_0_6513,i_0_3493,inf
i_0_6513,i_0_6858,inf
i_0_6513,i_0_9288,inf
i_0_6513,i_0_8032,inf
i_0_6513,i_0_5692,0.0
i_0_6513,i_0_6242,0.0
i_0_6513,i_0_6399,0.0
i_0_6513,i_0_9204,0.0
i_0_6513,i_0_7882,0.0
i_0_6513,i_0_938,inf
i_0_6513,i_0_9193,0.0
i_0_6513,i_0_3688,inf
i_0_6513,i_0_3309,inf
i_0_6513,i_0_2294,inf
i_0_6513,i_0_5461,inf
i_0_6513,i_0_3677,inf
i_0_6513,i_0_8384,0.0
i_0_6513,i_0_9870,inf
i_0_6513,i_0_8173,0.0
i_0_6513,i_0_4959,inf
i_0_6513,i_0_4982,inf
i_0_6513,i_0_4294,0.0
i_0_6513,i_0_7885,0.0
i_0_3493,i_0_6858,45.66656680957843
i_0_3493,i_0_9288,42.666666666666664
i_0_3493,i_0_8032,49.77777777777778
i_0_3493,i_0_5692,36.0
i_0_3493,i_0_6242,96.0
i_0_3493,i_0_6399,78.22222222222223
i_0_3493,i_0_9204,100.0
i_0_3493,i_0_7882,55.0
i_0_3493,i_0_938,48.0
i_0_3493,i_0_9193,50.0
i_0_3493,i_0_3688,5.333333333333333
i_0_3493,i_0_3309,14.0
i_0_3493,i_0_2294,10.947677969172014
i_0_3493,i_0_5461,56.0
i_0_3493,i_0_3677,10.195400266007518
i_0_3493,i_0_8384,180.0
i_0_3493,i_0_9870,24.96
i_0_3493,i_0_8173,21.12
i_0_3493,i_0_4959,inf
i_0_3493,i_0_4982,inf
i_0_3493,i_0_4294,126.0
i_0_3493,i_0_7885,54.08
i_0_6858,i_0_9288,84.0
i_0_6858,i_0_8032,95.43926942346708
i_0_6858,i_0_5692,192.99940085747053
i_0_6858,i_0_6242,324.0
i_0_6858,i_0_6399,66.0
i_0_6858,i_0_9204,135.0
i_0_6858,i_0_7882,34.19206273663252
i_0_6858,i_0_938,223.99880171494107
i_0_6858,i_0_9193,157.5
i_0_6858,i_0_3688,68.49985021436764
i_0_6858,i_0_3309,72.0
i_0_6858,i_0_2294,64.93366448500633
i_0_6858,i_0_5461,155.05114770014177
i_0_6858,i_0_3677,86.64281718693174
i_0_6858,i_0_8384,900.0
i_0_6858,i_0_9870,156.0
i_0_6858,i_0_8173,187.0746505967939
i_0_6858,i_0_4959,inf
i_0_6858,i_0_4982,inf
i_0_6858,i_0_4294,31.5
i_0_6858,i_0_7885,29.688098999525085
i_0_9288,i_0_8032,28.171675472186507
i_0_9288,i_0_5692,24.78409672782993
i_0_9288,i_0_6242,33.73390943510185
i_0_9288,i_0_6399,20.963714922968435
i_0_9288,i_0_9204,23.312770047703992
i_0_9288,i_0_7882,18.62157406651807
i_0_9288,i_0_938,10.950648114489585
i_0_9288,i_0_9193,15.573547444034373
i_0_9288,i_0_3688,64.0
i_0_9288,i_0_3309,34.666666666666664
i_0_9288,i_0_2294,14.966136243610963
i_0_9288,i_0_5461,12.893976520211591
i_0_9288,i_0_3677,69.33333333333333
i_0_9288,i_0_8384,0.0
i_0_9288,i_0_9870,184.0
i_0_9288,i_0_8173,98.18181818181819
i_0_9288,i_0_4959,inf
i_0_9288,i_0_4982,inf
i_0_9288,i_0_4294,57.650216038163194
i_0_9288,i_0_7885,18.047136567366685
i_0_8032,i_0_5692,56.0
i_0_8032,i_0_6242,63.0
i_0_8032,i_0_6399,48.927356218157534
i_0_8032,i_0_9204,69.6274732091426
i_0_8032,i_0_7882,32.6457295031168
i_0_8032,i_0_938,31.034341511428245
i_0_8032,i_0_9193,26.23361139317785
i_0_8032,i_0_3688,74.66666666666667
i_0_8032,i_0_3309,63.0
i_0_8032,i_0_2294,26.66011732294977
i_0_8032,i_0_5461,41.30043207632639
i_0_8032,i_0_3677,58.383842660469924
i_0_8032,i_0_8384,inf
i_0_8032,i_0_9870,315.0
i_0_8032,i_0_8173,201.14285714285714
i_0_8032,i_0_4959,inf
i_0_8032,i_0_4982,inf
i_0_8032,i_0_4294,70.56
i_0_8032,i_0_7885,33.851437155604344
i_0_5692,i_0_6242,0.0
i_0_5692,i_0_6399,64.65306122448979
i_0_5692,i_0_9204,22.5
i_0_5692,i_0_7882,52.148148148148145
i_0_5692,i_0_938,72.0
i_0_5692,i_0_9193,16.727558397571165
i_0_5692,i_0_3688,28.866954717550925
i_0_5692,i_0_3309,96.0
i_0_5692,i_0_2294,37.75485028709136
i_0_5692,i_0_5461,42.0
i_0_5692,i_0_3677,44.159475897775366
i_0_5692,i_0_8384,0.0
i_0_5692,i_0_9870,504.0
i_0_5692,i_0_8173,61.875
i_0_5692,i_0_4959,inf
i_0_5692,i_0_4982,inf
i_0_5692,i_0_4294,86.4
i_0_5692,i_0_7885,56.72727272727273
i_0_6242,i_0_6399,14.598192418801556
i_0_6242,i_0_9204,40.0
i_0_6242,i_0_7882,52.148148148148145
i_0_6242,i_0_938,inf
i_0_6242,i_0_9193,24.988081063038408
i_0_6242,i_0_3688,144.0
i_0_6242,i_0_3309,96.0
i_0_6242,i_0_2294,37.75485028709136
i_0_6242,i_0_5461,63.0
i_0_6242,i_0_3677,156.0
i_0_6242,i_0_8384,0.0
i_0_6242,i_0_9870,504.0
i_0_6242,i_0_8173,137.28
i_0_6242,i_0_4959,inf
i_0_6242,i_0_4982,inf
i_0_6242,i_0_4294,86.4
i_0_6242,i_0_7885,56.72727272727273
i_0_6399,i_0_9204,27.13358282802975
i_0_6399,i_0_7882,20.739085231511883
i_0_6399,i_0_938,17.875467802555786
i_0_6399,i_0_9193,29.241335145832156
i_0_6399,i_0_3688,117.33333333333333
i_0_6399,i_0_3309,58.666666666666664
i_0_6399,i_0_2294,25.327106770458602
i_0_6399,i_0_5461,20.533507979620826
i_0_6399,i_0_3677,127.11111111111111
i_0_6399,i_0_8384,0.0
i_0_6399,i_0_9870,337.3333333333333
i_0_6399,i_0_8173,128.87573964497042
i_0_6399,i_0_4959,inf
i_0_6399,i_0_4982,inf
i_0_6399,i_0_4294,76.77551020408163
i_0_6399,i_0_7885,18.184936311524456
i_0_9204,i_0_7882,27.296736374036136
i_0_9204,i_0_938,54.75324057244793
i_0_9204,i_0_9193,23.20234066558152
i_0_9204,i_0_3688,106.66666666666667
i_0_9204,i_0_3309,64.0
i_0_9204,i_0_2294,33.76831664323427
i_0_9204,i_0_5461,21.10984758348199
i_0_9204,i_0_3677,115.55555555555556
i_0_9204,i_0_8384,0.0
i_0_9204,i_0_9870,260.10964370809035
i_0_9204,i_0_8173,28.988546714247246
i_0_9204,i_0_4959,inf
i_0_9204,i_0_4982,inf
i_0_9204,i_0_4294,60.0
i_0_9204,i_0_7885,26.066613111849136
i_0_7882,i_0_938,20.076188209897573
i_0_7882,i_0_9193,24.372109797816442
i_0_7882,i_0_3688,82.5
i_0_7882,i_0_3309,44.0
i_0_7882,i_0_2294,18.57257415377885
i_0_7882,i_0_5461,20.408949882837177
i_0_7882,i_0_3677,89.375
i_0_7882,i_0_8384,0.0
i_0_7882,i_0_9870,247.5
i_0_7882,i_0_8173,109.65625
i_0_7882,i_0_4959,inf
i_0_7882,i_0_4982,inf
i_0_7882,i_0_4294,42.54545454545455
i_0_7882,i_0_7885,14.415702597109998
i_0_938,i_0_9193,24.893487125654815
i_0_938,i_0_3688,72.0
i_0_938,i_0_3309,inf
i_0_938,i_0_2294,inf
i_0_938,i_0_5461,18.256483925485558
i_0_938,i_0_3677,34.91953413135588
i_0_938,i_0_8384,inf
i_0_938,i_0_9870,inf
i_0_938,i_0_8173,264.0
i_0_938,i_0_4959,inf
i_0_938,i_0_4982,inf
i_0_938,i_0_4294,inf
i_0_938,i_0_7885,11.863202124030384
i_0_9193,i_0_3688,75.0
i_0_9193,i_0_3309,45.0
i_0_9193,i_0_2294,19.04294094496412
i_0_9193,i_0_5461,17.75357279492549
i_0_9193,i_0_3677,81.25
i_0_9193,i_0_8384,0.0
i_0_9193,i_0_9870,225.0
i_0_9193,i_0_8173,63.8
i_0_9193,i_0_4959,inf
i_0_9193,i_0_4982,inf
i_0_9193,i_0_4294,58.25941928752829
i_0_9193,i_0_7885,25.147264397065953
i_0_3688,i_0_3309,15.36
i_0_3688,i_0_2294,16.421516953758022
i_0_3688,i_0_5461,84.0
i_0_3688,i_0_3677,11.23574723192665
i_0_3688,i_0_8384,270.0
i_0_3688,i_0_9870,36.0
i_0_3688,i_0_8173,29.680473372781066
i_0_3688,i_0_4959,inf
i_0_3688,i_0_4982,inf
i_0_3688,i_0_4294,189.0
i_0_3688,i_0_7885,81.12
i_0_3309,i_0_2294,17.883755416245478
i_0_3309,i_0_5461,56.0
i_0_3309,i_0_3677,22.75
i_0_3309,i_0_8384,320.0
i_0_3309,i_0_9870,48.0
i_0_3309,i_0_8173,51.333333333333336
i_0_3309,i_0_4959,inf
i_0_3309,i_0_4982,inf
i_0_3309,i_0_4294,90.0
i_0_3309,i_0_7885,41.6
i_0_2294,i_0_5461,23.637821650263987
i_0_2294,i_0_3677,17.789976699904525
i_0_2294,i_0_8384,inf
i_0_2294,i_0_9870,96.15985156102734
i_0_2294,i_0_8173,65.47968830208342
i_0_2294,i_0_4959,inf
i_0_2294,i_0_4982,inf
i_0_2294,i_0_4294,42.27729370093542
i_0_2294,i_0_7885,17.799342560496935
i_0_5461,i_0_3677,83.79262719113602
i_0_5461,i_0_8384,0.0
i_0_5461,i_0_9870,315.0
i_0_5461,i_0_8173,89.0909090909091
i_0_5461,i_0_4959,inf
i_0_5461,i_0_4982,inf
i_0_5461,i_0_4294,94.5
i_0_5461,i_0_7885,18.246629178294395
i_0_3677,i_0_8384,520.0
i_0_3677,i_0_9870,63.375
i_0_3677,i_0_8173,43.810342032427
i_0_3677,i_0_4959,inf
i_0_3677,i_0_4982,inf
i_0_3677,i_0_4294,204.75
i_0_3677,i_0_7885,87.88
i_0_8384,i_0_9870,330.0
i_0_8384,i_0_8173,9.98109640831758
i_0_8384,i_0_4959,inf
i_0_8384,i_0_4982,inf
i_0_8384,i_0_4294,0.0
i_0_8384,i_0_7885,0.0
i_0_9870,i_0_8173,53.36124470579291
i_0_9870,i_0_4959,inf
i_0_9870,i_0_4982,inf
i_0_9870,i_0_4294,459.0
i_0_9870,i_0_7885,237.12
i_0_8173,i_0_4959,inf
i_0_8173,i_0_4982,inf
i_0_8173,i_0_4294,138.6
i_0_8173,i_0_7885,117.25207756232687
i_0_4959,i_0_4982,inf
i_0_4959,i_0_4294,inf
i_0_4959,i_0_7885,inf
i_0_4982,i_0_4294,inf
i_0_4982,i_0_7885,inf
i_0_4294,i_0_7885,45.69230769230769
